"Velocity Mag:0","Velocity Mag:1","Velocity Mag:2","Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6393.1,1050.7,0.19483,0.00074175,4.7442,0.77985,0.00014043,19012,1371.6,6460.3,4.0272,0.06742,-3.3818e-09,-2.8877e-05,2.7663e-06,5.3543e-06,-0.13545,1,0.16807,0.148,0.094175,0
6395.1,1050.5,0.22808,0.00073975,4.7329,0.77761,0.00016464,18963,1365.1,6447.5,4.0323,0.067091,-4.789e-09,-3.9029e-05,4.3957e-07,4.915e-06,-0.17498,1,0.16958,0.14949,0.094441,0
6397.3,1049.9,0.25756,0.00073762,4.7208,0.77495,0.00018585,18911,1358.4,6434.3,4.0377,0.066745,-3.4564e-09,-3.0155e-05,3.0191e-07,3.9502e-06,-0.14449,1,0.17109,0.15098,0.094707,0
6399.5,1049.1,0.28327,0.00073542,4.7084,0.77206,0.00020416,18858,1351.5,6420.7,4.0432,0.06639,-6.0384e-10,-1.0191e-05,1.2462e-06,2.7688e-06,-0.071716,1,0.17261,0.15247,0.094973,0
6401.8,1048.1,0.30538,0.00073317,4.6957,0.76897,0.00021975,18803,1344.4,6406.9,4.0488,0.066026,3.3674e-09,1.7929e-05,3.023e-06,1.4439e-06,0.032675,1,0.17412,0.15397,0.095239,0
6404.2,1046.8,0.31786,0.00073084,4.6826,0.76562,0.00022828,18746,1337.1,6392.8,4.0546,0.065655,8.3061e-09,5.3074e-05,5.8745e-06,1.3178e-07,0.16857,1,0.17564,0.15546,0.095505,0
6406.7,1045.3,0.32417,0.00072847,4.6692,0.7621,0.00023233,18688,1329.7,6378.4,4.0605,0.065276,1.2123e-08,8.0401e-05,8.2399e-06,-9.1083e-07,0.27915,1,0.17715,0.15695,0.095771,0
6409.2,1043.7,0.32574,0.00072606,4.6556,0.75844,0.00023296,18629,1322.2,6363.7,4.0665,0.064892,1.4968e-08,0.00010101,1.0084e-05,-1.725e-06,0.36753,1,0.17866,0.15844,0.096037,0
6411.9,1041.8,0.32033,0.00072356,4.6415,0.75447,0.00022865,18568,1314.5,6348.4,4.0729,0.064495,1.4058e-08,9.6561e-05,7.8486e-06,-1.7597e-06,0.3644,1,0.18018,0.15993,0.096303,0
6414.6,1039.8,0.3138,0.00072105,4.6274,0.75043,0.00022366,18507,1306.7,6333.1,4.0793,0.064097,1.2186e-08,8.5517e-05,4.4107e-06,-1.4389e-06,0.33346,1,0.18169,0.16142,0.096569,0
6417.4,1037.7,0.30607,0.00071852,4.6132,0.74631,0.00021797,18445,1298.9,6317.6,4.0858,0.063697,9.2744e-09,6.7329e-05,-3.435e-07,-7.3318e-07,0.27236,1,0.18321,0.16291,0.096835,0
6420.1,1035.7,0.29904,0.00071601,4.5991,0.74226,0.00021292,18384,1291.2,6302.3,4.0923,0.063303,7.4127e-09,5.5205e-05,-3.4646e-06,2.0913e-07,0.23023,1,0.18472,0.1644,0.097101,0
6422.8,1033.7,0.29265,0.00071353,4.585,0.73826,0.00020832,18323,1283.5,6287.1,4.0987,0.062913,6.3405e-09,4.8055e-05,-5.3123e-06,1.043e-06,0.20372,1,0.18623,0.16589,0.097367,0
6425.5,1031.7,0.28743,0.00071108,4.5712,0.73435,0.00020451,18264,1276,6271.9,4.1052,0.062528,6.879e-09,5.121e-05,-4.5235e-06,1.5487e-06,0.2097,1,0.18775,0.16738,0.097633,0
6428.2,1029.9,0.28176,0.00070869,4.5578,0.73058,0.00020025,18205,1268.7,6257,4.1116,0.062152,8.098e-09,5.8498e-05,-1.0716e-06,1.4062e-06,0.22742,1,0.18926,0.16887,0.097899,0
6430.8,1028.1,0.27583,0.00070634,4.5445,0.72689,0.00019575,18148,1261.5,6242.1,4.118,0.061781,9.6629e-09,6.7921e-05,3.7099e-06,9.198e-07,0.25148,1,0.19078,0.17036,0.098165,0
6433.3,1026.5,0.26597,0.00070409,4.5318,0.72343,0.00018837,18093,1254.5,6227.5,4.1243,0.061424,1.0163e-08,7.0769e-05,8.3803e-06,-3.2088e-07,0.25967,1,0.19229,0.17185,0.098431,0
6435.8,1024.9,0.25465,0.00070189,4.5194,0.72004,0.00017997,18039,1247.6,6213,4.1307,0.061072,1.0009e-08,6.9455e-05,1.2191e-05,-1.5708e-06,0.25424,1,0.1938,0.17334,0.098697,0
6438.3,1023.4,0.24048,0.00069975,4.5074,0.71679,0.00016959,17987,1240.9,6198.7,4.1369,0.06073,8.559e-09,5.9835e-05,1.437e-05,-2.8259e-06,0.2212,1,0.19532,0.17483,0.098963,0
6440.7,1022,0.22423,0.00069767,4.4957,0.71362,0.00015786,17937,1234.4,6184.3,4.1432,0.060394,6.0852e-09,4.2952e-05,1.4696e-05,-3.51e-06,0.15889,1,0.19683,0.17632,0.099229,0
6443.2,1020.5,0.20688,0.00069562,4.4842,0.71048,0.0001454,17887,1227.8,6169.9,4.1496,0.06006,3.0345e-09,2.1957e-05,1.4027e-05,-3.8797e-06,0.079913,1,0.19835,0.17781,0.099495,0
6445.7,1019.2,0.19089,0.00069366,4.4733,0.70751,0.00013405,17839,1221.5,6155.6,4.1559,0.059737,3.9946e-10,2.846e-06,1.227e-05,-3.1432e-06,0.0054929,1,0.19986,0.1793,0.099761,0
6448.1,1017.8,0.17601,0.00069172,4.4625,0.70458,0.00012351,17792,1215.3,6141.4,4.1622,0.059417,-2.026e-09,-1.5228e-05,1.0645e-05,-2.1831e-06,-0.066098,1,0.20138,0.1808,0.10003,0
6450.4,1016.6,0.16551,0.00068988,4.4522,0.70183,0.00011613,17748,1209.3,6127.4,4.1684,0.059109,-3.458e-09,-2.7779e-05,9.9732e-06,-6.2878e-07,-0.12051,1,0.20289,0.18229,0.10029,0
6452.8,1015.4,0.15786,0.00068809,4.4422,0.69916,0.00011076,17704,1203.4,6113.6,4.1746,0.058809,-4.8783e-09,-3.9925e-05,8.9602e-06,9.0703e-07,-0.17416,1,0.2044,0.18378,0.10056,0
6455,1014.3,0.15436,0.00068637,4.4327,0.69664,0.00010832,17663,1197.7,6100.2,4.1806,0.058519,-6.2454e-09,-5.1183e-05,7.4497e-06,2.4107e-06,-0.22539,1,0.20592,0.18527,0.10083,0
6457.2,1013.2,0.15413,0.0006847,4.4234,0.6942,0.00010817,17622,1192.2,6086.9,4.1865,0.058235,-7.3704e-09,-5.9523e-05,5.6345e-06,3.5188e-06,-0.2658,1,0.20743,0.18676,0.10109,0
6459.4,1012.2,0.15611,0.00068305,4.4143,0.6918,0.00010957,17582,1186.7,6073.7,4.1925,0.057955,-8.3242e-09,-6.5849e-05,3.6453e-06,4.3719e-06,-0.2987,1,0.20895,0.18825,0.10136,0
6461.6,1011.1,0.1602,0.00068145,4.4054,0.68943,0.00011243,17543,1181.3,6060.5,4.1984,0.057679,-8.1696e-09,-6.3925e-05,3.1746e-06,4.3887e-06,-0.29273,1,0.21046,0.18974,0.10162,0
6463.8,1010,0.16504,0.00067986,4.3967,0.68707,0.00011581,17505,1176,6047.3,4.2044,0.057404,-7.6238e-09,-5.9127e-05,3.2198e-06,4.1702e-06,-0.27373,1,0.21197,0.19123,0.10189,0
6466,1008.9,0.16819,0.00067831,4.3881,0.68475,0.00011805,17467,1170.7,6034.1,4.2103,0.057134,-6.0035e-09,-4.6745e-05,4.0301e-06,2.762e-06,-0.21718,1,0.21349,0.19272,0.10215,0
6468.1,1007.8,0.17113,0.00067675,4.3796,0.68242,0.00012016,17430,1165.4,6021,4.2163,0.056864,-4.1266e-09,-3.2595e-05,4.9774e-06,1.2278e-06,-0.15311,1,0.215,0.19421,0.10242,0
6470.4,1006.5,0.16805,0.00067519,4.371,0.67997,0.00011819,17392,1160.1,6007.4,4.2225,0.05659,-1.0049e-09,-1.022e-05,5.689e-06,-9.0791e-07,-0.056081,1,0.21652,0.1957,0.10269,0
6472.8,1005.1,0.16427,0.00067363,4.3625,0.67753,0.00011576,17355,1154.7,5993.7,4.2287,0.056315,2.3536e-09,1.3643e-05,6.4133e-06,-3.0002e-06,0.045379,1,0.21803,0.19719,0.10295,0
6475.1,1003.8,0.15454,0.00067209,4.3541,0.67508,0.00010932,17318,1149.3,5979.9,4.235,0.056041,6.8577e-09,4.4424e-05,7.154e-06,-4.7347e-06,0.16485,1,0.21954,0.19868,0.10322,0
6477.4,1002.4,0.14419,0.00067055,4.3457,0.67264,0.00010244,17281,1144,5966.1,4.2413,0.055768,1.1352e-08,7.5161e-05,7.6378e-06,-6.2823e-06,0.28531,1,0.22106,0.20017,0.10348,0
6479.8,1001.1,0.13042,0.00066905,4.3376,0.67025,9.324e-05,17245,1138.7,5952.2,4.2477,0.055498,1.5822e-08,0.0001058,7.2547e-06,-6.9583e-06,0.40989,1,0.22257,0.20166,0.10375,0
6482.1,999.71,0.1168,0.00066755,4.3295,0.66786,8.4125e-05,17209,1133.5,5938.3,4.2541,0.05523,1.9961e-08,0.00013456,6.411e-06,-7.36e-06,0.52753,1,0.22409,0.20315,0.10402,0
6484.5,998.38,0.10336,0.00066609,4.3216,0.66553,7.5127e-05,17174,1128.3,5924.5,4.2605,0.054965,2.2979e-08,0.00015694,4.193e-06,-6.7065e-06,0.62044,1,0.2256,0.20464,0.10428,0
6486.8,997.04,0.090962,0.00066464,4.3137,0.66322,6.6806e-05,17139,1123.2,5910.7,4.2668,0.054702,2.5561e-08,0.00017621,2.3851e-06,-5.8604e-06,0.69943,1,0.22711,0.20613,0.10455,0
6489.2,995.7,0.082193,0.00066321,4.306,0.66092,6.0923e-05,17105,1118.1,5896.8,4.2733,0.054442,2.6464e-08,0.00018328,2.4054e-06,-4.2689e-06,0.72344,1,0.22863,0.20763,0.10481,0
6491.5,994.37,0.074467,0.00066179,4.2984,0.65863,5.5718e-05,17071,1113,5882.9,4.2797,0.054182,2.696e-08,0.00018673,3.5759e-06,-2.6409e-06,0.73076,1,0.23014,0.20912,0.10508,0
6493.9,993.04,0.071409,0.0006604,4.2909,0.65639,5.3632e-05,17038,1108,5868.8,4.2863,0.053924,2.5162e-08,0.00017073,9.6231e-06,-8.2751e-07,0.65054,1,0.23166,0.21061,0.10535,0
6496.3,991.73,0.068957,0.00065901,4.2835,0.65417,5.1931e-05,17004,1103,5854.8,4.2928,0.053668,2.269e-08,0.00014993,1.5624e-05,9.578e-07,0.55195,1,0.23317,0.2121,0.10561,0
6498.5,990.58,0.071207,0.00065769,4.2764,0.65211,5.3331e-05,16973,1098.2,5841,4.2992,0.05342,1.5112e-08,9.2921e-05,2.0528e-05,2.4985e-06,0.31483,1,0.23469,0.21359,0.10588,0
6500.8,989.43,0.073497,0.00065637,4.2693,0.65005,5.4747e-05,16941,1093.4,5827.3,4.3056,0.053174,7.3425e-09,3.467e-05,2.5288e-05,4.0415e-06,0.073138,1,0.2362,0.21508,0.10614,0
6503,988.4,0.079406,0.00065508,4.2624,0.64812,5.8503e-05,16910,1088.7,5813.8,4.312,0.052934,-3.8918e-09,-4.3835e-05,2.2151e-05,5.094e-06,-0.23525,1,0.23771,0.21657,0.10641,0
6505.2,987.38,0.08528,0.0006538,4.2555,0.64618,6.223e-05,16880,1084,5800.3,4.3183,0.052694,-1.5237e-08,-0.00012317,1.9016e-05,6.1408e-06,-0.54737,1,0.23923,0.21806,0.10668,0
6507.3,986.42,0.092744,0.00065255,4.2488,0.64433,6.6825e-05,16850,1079.4,5787,4.3246,0.05246,-2.2471e-08,-0.00017212,1.4005e-05,6.4967e-06,-0.74367,1,0.24074,0.21955,0.10694,0
6509.5,985.48,0.10026,0.0006513,4.2421,0.64248,7.1432e-05,16820,1074.8,5773.7,4.3309,0.052226,-2.9207e-08,-0.00021743,8.7793e-06,6.7504e-06,-0.92694,1,0.24226,0.22104,0.10721,0
6511.6,984.6,0.10713,0.00065009,4.2355,0.64072,7.5516e-05,16791,1070.4,5760.6,4.3372,0.051998,-3.032e-08,-0.00022567,8.0618e-06,6.3201e-06,-0.96396,1,0.24377,0.22253,0.10747,0
6513.7,983.74,0.11357,0.0006489,4.2291,0.63898,7.9282e-05,16762,1066,5747.6,4.3434,0.051772,-2.9198e-08,-0.00021925,9.2404e-06,5.6247e-06,-0.94343,1,0.24528,0.22402,0.10774,0
6515.8,982.89,0.11848,0.00064773,4.2229,0.63728,8.2031e-05,16734,1061.6,5734.5,4.3496,0.05155,-2.6661e-08,-0.00020265,1.018e-05,4.7211e-06,-0.87833,1,0.2468,0.22551,0.10801,0
6517.9,982.05,0.12192,0.00064658,4.2167,0.63561,8.3801e-05,16707,1057.3,5721.5,4.3558,0.05133,-2.2808e-08,-0.00017653,1.0829e-05,3.6231e-06,-0.77136,1,0.24831,0.227,0.10827,0
6520,981.2,0.12447,0.00064544,4.2106,0.63394,8.4975e-05,16680,1053.1,5708.5,4.362,0.051111,-1.8772e-08,-0.00014829,1.0359e-05,2.5437e-06,-0.6541,1,0.24983,0.22849,0.10854,0
6522.1,980.33,0.12509,0.00064432,4.2047,0.63229,8.4873e-05,16653,1048.8,5695.5,4.3683,0.050895,-1.4266e-08,-0.00011453,6.8517e-06,1.5076e-06,-0.50926,1,0.25134,0.22998,0.1088,0
6524.2,979.46,0.12539,0.0006432,4.1988,0.63063,8.456e-05,16626,1044.6,5682.5,4.3746,0.050679,-9.7592e-09,-8.0753e-05,3.3273e-06,4.6854e-07,-0.36414,1,0.25285,0.23147,0.10907,0
6526.3,978.56,0.12451,0.00064212,4.1931,0.62899,8.3506e-05,16601,1040.5,5669.5,4.3809,0.050467,-2.58e-09,-2.7109e-05,-3.4088e-07,-1.7695e-07,-0.13831,1,0.25437,0.23296,0.10934,0
6528.5,977.65,0.12332,0.00064104,4.1873,0.62734,8.2243e-05,16575,1036.3,5656.4,4.3872,0.050255,4.6012e-09,2.6632e-05,-4.1919e-06,-8.3016e-07,0.088168,1,0.25588,0.23446,0.1096,0
6530.6,976.73,0.12243,0.00063999,4.1818,0.62572,8.1181e-05,16550,1032.3,5643.4,4.3936,0.050047,1.293e-08,8.7295e-05,-5.5904e-06,-1.1248e-06,0.34061,1,0.2574,0.23595,0.10987,0
6532.7,975.8,0.12149,0.00063895,4.1764,0.62411,8.0092e-05,16526,1028.2,5630.4,4.3999,0.04984,2.1858e-08,0.00015167,-5.9413e-06,-1.2737e-06,0.60735,1,0.25891,0.23744,0.11013,0
6534.9,974.86,0.12109,0.00063793,4.1711,0.62251,7.9339e-05,16502,1024.2,5617.4,4.4063,0.049635,2.9688e-08,0.00020827,-6.2797e-06,-1.2885e-06,0.84369,1,0.26043,0.23893,0.1104,0
6537.1,973.91,0.122,0.00063694,4.166,0.62093,7.9427e-05,16478,1020.3,5604.3,4.4127,0.049434,3.534e-08,0.00024941,-6.436e-06,-1.029e-06,1.019,1,0.26194,0.24042,0.11067,0
6539.2,972.96,0.12257,0.00063594,4.1608,0.61935,7.9295e-05,16455,1016.4,5591.3,4.4191,0.049232,4.1151e-08,0.00029169,-6.6386e-06,-7.9262e-07,1.1991,1,0.26345,0.24191,0.11093,0
6541.4,972,0.12499,0.00063498,4.1559,0.61779,8.0331e-05,16433,1012.5,5578.4,4.4255,0.049035,4.1238e-08,0.0002944,-7.7063e-06,-4.3283e-07,1.2225,1,0.26497,0.2434,0.1112,0
6543.6,971.03,0.12715,0.00063402,4.1509,0.61623,8.1212e-05,16410,1008.7,5565.4,4.4319,0.048837,4.1165e-08,0.00029601,-8.8059e-06,-8.5291e-08,1.2414,1,0.26648,0.24489,0.11146,0
6545.7,970.06,0.12955,0.00063307,4.146,0.61468,8.2249e-05,16388,1004.8,5552.5,4.4383,0.048642,3.8134e-08,0.00027682,-9.6249e-06,3.1106e-07,1.175,1,0.268,0.24638,0.11173,0
6547.9,969.08,0.13214,0.00063212,4.1412,0.61314,8.341e-05,16366,1001,5539.5,4.4448,0.048447,3.2396e-08,0.00023855,-1.0151e-05,7.5881e-07,1.0302,1,0.26951,0.24787,0.112,0
6550.1,968.11,0.13439,0.00063117,4.1364,0.61159,8.437e-05,16344,997.25,5526.6,4.4512,0.048253,2.6612e-08,0.00019983,-1.0552e-05,1.2127e-06,0.88311,1,0.27102,0.24936,0.11226,0
6552.3,967.14,0.13676,0.00063024,4.1316,0.61007,8.5426e-05,16322,993.49,5513.7,4.4577,0.048061,1.8296e-08,0.00014237,-9.715e-06,1.917e-06,0.65592,1,0.27254,0.25085,0.11253,0
6554.4,966.16,0.13879,0.0006293,4.1267,0.60853,8.6276e-05,16300,989.74,5500.8,4.4642,0.047869,1e-08,8.4937e-05,-8.789e-06,2.6299e-06,0.4285,1,0.27405,0.25234,0.11279,0
6556.6,965.2,0.14093,0.00062837,4.122,0.60701,8.722e-05,16279,986,5487.9,4.4706,0.047677,2.665e-09,3.3106e-05,-6.4114e-06,3.5774e-06,0.21484,1,0.27557,0.25383,0.11306,0
6558.8,964.23,0.14313,0.00062744,4.1172,0.6055,8.8235e-05,16257,982.28,5475,4.4772,0.047487,-3.9956e-09,-1.4925e-05,-2.8713e-06,4.7419e-06,0.0093877,1,0.27708,0.25532,0.11333,0
6561,963.27,0.14503,0.0006265,4.1124,0.60398,8.9077e-05,16235,978.57,5462,4.4837,0.047296,-1.0814e-08,-6.4124e-05,6.6347e-07,5.9385e-06,-0.20063,1,0.27859,0.25681,0.11359,0
6563.1,962.32,0.14905,0.00062559,4.1077,0.6025,9.1317e-05,16214,974.87,5448.9,4.4903,0.047107,-1.3835e-08,-8.8701e-05,7.0256e-06,7.5569e-06,-0.3303,1,0.28011,0.2583,0.11386,0
6565.3,961.36,0.15288,0.00062468,4.1031,0.60101,9.3466e-05,16193,971.18,5435.8,4.4969,0.046918,-1.7082e-08,-0.00011486,1.334e-05,9.2361e-06,-0.46591,1,0.28162,0.25979,0.11412,0
6567.5,960.41,0.15833,0.00062378,4.0984,0.59953,9.6675e-05,16172,967.5,5422.7,4.5035,0.04673,-1.9399e-08,-0.00013414,1.906e-05,1.0874e-05,-0.56974,1,0.28314,0.26129,0.11439,0
6569.6,959.46,0.1665,0.00062289,4.0939,0.59808,0.00010166,16151,963.84,5409.4,4.5102,0.046542,-2.0106e-08,-0.0001416,2.3954e-05,1.2432e-05,-0.62054,1,0.28465,0.26278,0.11466,0
6571.8,958.51,0.17466,0.00062199,4.0893,0.59661,0.00010665,16130,960.18,5396.2,4.5169,0.046355,-2.103e-08,-0.00015053,2.8842e-05,1.4066e-05,-0.67738,1,0.28616,0.26427,0.11492,0
6573.9,957.57,0.18536,0.00062112,4.0849,0.59518,0.0001133,16109,956.56,5382.9,4.5237,0.04617,-1.9628e-08,-0.00014183,3.126e-05,1.4497e-05,-0.65905,1,0.28768,0.26576,0.11519,0
6576,956.62,0.19709,0.00062026,4.0804,0.59374,0.00012062,16089,952.95,5369.5,4.5305,0.045985,-1.7505e-08,-0.00012765,3.2994e-05,1.4574e-05,-0.61735,1,0.28919,0.26725,0.11545,0
6578.2,955.67,0.20894,0.00061939,4.076,0.5923,0.00012804,16069,949.35,5356.2,4.5372,0.0458,-1.5197e-08,-0.00011211,3.4699e-05,1.4577e-05,-0.56879,1,0.29071,0.26874,0.11572,0
6580.3,954.71,0.21959,0.00061855,4.0717,0.5909,0.00013471,16049,945.8,5342.8,4.5441,0.045619,-9.1796e-09,-6.9852e-05,3.427e-05,1.2806e-05,-0.39167,1,0.29222,0.27023,0.11599,0
6582.5,953.74,0.23062,0.00061771,4.0675,0.58948,0.00014162,16029,942.25,5329.4,4.5509,0.045437,-3.1449e-09,-2.7435e-05,3.3928e-05,1.1049e-05,-0.21373,1,0.29374,0.27172,0.11625,0
6584.6,952.76,0.23947,0.00061687,4.0632,0.58806,0.00014716,16010,938.73,5316.1,4.5577,0.045257,3.8245e-09,2.2222e-05,3.2117e-05,8.7685e-06,-0.0035032,1,0.29525,0.27321,0.11652,0
6586.8,951.76,0.24364,0.00061606,4.0592,0.58666,0.00014975,15991,935.26,5302.8,4.5646,0.045079,1.2665e-08,8.6346e-05,2.7225e-05,5.4103e-06,0.27101,1,0.29676,0.2747,0.11678,0
6589,950.76,0.24818,0.00061525,4.0551,0.58525,0.00015254,15972,931.79,5289.5,4.5714,0.044902,2.1614e-08,0.00015131,2.2236e-05,2.0028e-06,0.54924,1,0.29828,0.27619,0.11705,0
6591.1,949.74,0.2465,0.00061445,4.0511,0.58384,0.00015146,15953,928.37,5276.2,4.5783,0.044726,2.9916e-08,0.00021137,1.7342e-05,-1.5791e-06,0.79752,1,0.29979,0.27768,0.11732,0
6593.3,948.7,0.23989,0.00061367,4.0472,0.58244,0.00014729,15935,924.99,5262.9,4.5851,0.044553,3.7768e-08,0.00026799,1.2467e-05,-5.3344e-06,1.0237,1,0.30131,0.27917,0.11758,0
6595.5,947.65,0.23343,0.00061288,4.0432,0.58103,0.00014319,15917,921.6,5249.7,4.592,0.04438,4.5772e-08,0.00032574,7.4527e-06,-9.1727e-06,1.2544,1,0.30282,0.28066,0.11785,0
6597.6,946.59,0.21981,0.00061211,4.0395,0.57964,0.0001347,15899,918.27,5236.5,4.5989,0.044209,5.0061e-08,0.00035666,3.9134e-06,-1.1907e-05,1.393,1,0.30433,0.28215,0.11811,0
6599.8,945.52,0.20354,0.00061135,4.0357,0.57825,0.00012456,15882,914.95,5223.3,4.6058,0.044039,5.312e-08,0.00037868,8.6362e-07,-1.4286e-05,1.5018,1,0.30585,0.28364,0.11838,0
6602,944.44,0.18721,0.00061059,4.0319,0.57684,0.00011437,15864,911.62,5210.1,4.6127,0.043869,5.6332e-08,0.00040181,-2.2676e-06,-1.6734e-05,1.6155,1,0.30736,0.28513,0.11865,0
6604.2,943.36,0.16759,0.00060985,4.0283,0.57547,0.00010226,15847,908.38,5196.9,4.6195,0.043703,5.6327e-08,0.00040277,-5.057e-06,-1.7469e-05,1.6472,1,0.30888,0.28662,0.11891,0
6606.4,942.28,0.14729,0.00060911,4.0247,0.5741,8.9731e-05,15830,905.14,5183.9,4.6264,0.043537,5.5954e-08,0.00040124,-7.8422e-06,-1.7963e-05,1.6704,1,0.31039,0.28812,0.11918,0
6608.5,941.19,0.12682,0.00060837,4.021,0.57272,7.7076e-05,15813,901.9,5170.8,4.6333,0.043371,5.575e-08,0.00040091,-1.0689e-05,-1.8497e-05,1.6988,1,0.3119,0.28961,0.11944,0
6610.7,940.13,0.10677,0.00060766,4.0176,0.57139,6.4821e-05,15797,898.74,5157.8,4.6402,0.043209,5.2498e-08,0.00037772,-1.0743e-05,-1.7887e-05,1.6021,1,0.31342,0.2911,0.11971,0
6612.9,939.05,0.086523,0.00060695,4.0141,0.57005,5.2437e-05,15781,895.58,5144.8,4.647,0.043047,4.9168e-08,0.00035387,-1.062e-05,-1.7218e-05,1.5001,1,0.31493,0.29259,0.11998,0
6615.1,937.97,0.066034,0.00060623,4.0106,0.56869,3.9892e-05,15764,892.42,5131.8,4.6539,0.042885,4.5963e-08,0.00033087,-1.0501e-05,-1.6566e-05,1.4014,1,0.31645,0.29408,0.12024,0
6617.2,936.93,0.04859,0.00060554,4.0073,0.5674,2.9346e-05,15748,889.3,5118.7,4.6608,0.042726,3.6621e-08,0.00026374,-9.348e-06,-1.4435e-05,1.1079,1,0.31796,0.29557,0.12051,0
6619.4,935.87,0.031028,0.00060485,4.0039,0.5661,1.8725e-05,15733,886.19,5105.7,4.6678,0.042566,2.7018e-08,0.0001947,-8.1232e-06,-1.2232e-05,0.80563,1,0.31948,0.29706,0.12077,0
6621.6,934.81,0.013237,0.00060415,4.0005,0.56478,7.9551e-06,15717,883.07,5092.6,4.6747,0.042407,1.7369e-08,0.00012527,-6.8614e-06,-1.0011e-05,0.50135,1,0.32099,0.29855,0.12104,0
6623.7,933.79,0.0038673,0.00060354,3.9976,0.56359,2.3564e-06,15703,880.02,5079.8,4.6818,0.04225,4.4918e-09,3.3332e-05,-5.8226e-06,-6.4264e-06,0.12543,1,0.3225,0.30004,0.12131,0
6625.6,932.78,-0.0044488,0.00060307,3.9959,0.56257,-2.6714e-06,15693,877.03,5067.5,4.6892,0.042097,-8.6966e-09,-6.0889e-05,-4.8591e-06,-2.726e-06,-0.25815,1,0.32402,0.30153,0.12157,0
6627.6,931.77,-0.012848,0.00060261,3.9941,0.56155,-7.7736e-06,15683,874.04,5055.3,4.6966,0.041945,-2.1798e-08,-0.00015454,-3.8868e-06,9.5504e-07,-0.63925,1,0.32553,0.30302,0.12184,0
6629.6,930.83,-0.012371,0.00060218,3.9925,0.5606,-7.5297e-06,15674,871.14,5043.1,4.7039,0.041796,-3.2523e-08,-0.0002316,-1.9068e-06,3.9202e-06,-0.95302,1,0.32705,0.30451,0.1221,0
6631.5,929.89,-0.010661,0.00060176,3.991,0.55966,-6.5489e-06,15666,868.25,5031,4.7113,0.041648,-4.2803e-08,-0.00030555,2.7619e-07,6.7728e-06,-1.2543,1,0.32856,0.306,0.12237,0
6633.5,928.95,-0.0091248,0.00060133,3.9894,0.55872,-5.6814e-06,15657,865.37,5018.9,4.7186,0.0415,-5.2996e-08,-0.00037889,2.5087e-06,9.6228e-06,-1.5532,1,0.33007,0.30749,0.12264,0
6635.4,928.07,-0.0035722,0.00060094,3.9881,0.55785,-2.438e-06,15649,862.56,5006.9,4.7259,0.041357,-5.969e-08,-0.00042737,4.3414e-06,1.1162e-05,-1.7535,1,0.33159,0.30898,0.1229,0
6637.3,927.2,0.0033142,0.00060057,3.9868,0.557,1.5993e-06,15641,859.79,4994.9,4.7332,0.041215,-6.5152e-08,-0.00046708,6.1076e-06,1.2249e-05,-1.9192,1,0.3331,0.31047,0.12317,0
6639.2,926.33,0.010017,0.00060019,3.9856,0.55614,5.5303e-06,15634,857.03,4982.9,4.7406,0.041073,-7.0629e-08,-0.00050689,7.9773e-06,1.3361e-05,-2.0854,1,0.33462,0.31196,0.12343,0
6641.1,925.48,0.017365,0.00059985,3.9845,0.55533,9.8254e-06,15627,854.32,4970.9,4.7478,0.040935,-7.2931e-08,-0.00052371,8.7878e-06,1.3695e-05,-2.1541,1,0.33613,0.31345,0.1237,0
6643,924.67,0.025253,0.00059953,3.9836,0.55456,1.4433e-05,15620,851.67,4959,4.7551,0.040799,-7.2755e-08,-0.00052257,8.7391e-06,1.3402e-05,-2.1463,1,0.33764,0.31495,0.12397,0
6644.9,923.84,0.033012,0.00059921,3.9826,0.55378,1.8976e-05,15614,849.03,4947.2,4.7624,0.040664,-7.2756e-08,-0.00052265,8.7822e-06,1.3141e-05,-2.1436,1,0.33916,0.31644,0.12423,0
6646.7,923.03,0.040206,0.00059891,3.9818,0.55303,2.318e-05,15608,846.43,4935.3,4.7697,0.040531,-7.119e-08,-0.00051117,8.2774e-06,1.245e-05,-2.0907,1,0.34067,0.31793,0.1245,0
6648.6,922.24,0.046332,0.00059865,3.9813,0.55233,2.6733e-05,15604,843.91,4923.6,4.7769,0.040402,-6.5943e-08,-0.00047265,6.4037e-06,1.0758e-05,-1.9205,1,0.34219,0.31942,0.12476,0
6650.4,921.45,0.052393,0.00059839,3.9807,0.55163,3.0261e-05,15599,841.4,4911.9,4.7842,0.040273,-6.0941e-08,-0.00043586,4.5773e-06,9.0952e-06,-1.7576,1,0.3437,0.32091,0.12503,0
6652.3,920.65,0.058329,0.00059812,3.9801,0.55091,3.3728e-05,15594,838.89,4900.2,4.7914,0.040145,-5.6149e-08,-0.00040052,2.7772e-06,7.4464e-06,-1.6006,1,0.34521,0.3224,0.1253,0
6654.1,919.88,0.059191,0.00059793,3.98,0.55028,3.4178e-05,15591,836.51,4888.6,4.7986,0.040023,-4.8457e-08,-0.00034355,-7.4226e-07,4.459e-06,-1.3543,1,0.34673,0.32389,0.12556,0
