"Velocity Mag:0","Velocity Mag:1","Velocity Mag:2","Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7256.6,856.05,-0.014306,0.0022135,16.069,1.8949,-3.4751e-05,63378,1696.7,2689.2,7.0488,0.027022,7.7002e-09,-0.0001112,1.3046e-05,9.7417e-06,-0.35707,1,0.70708,0.67864,0.18887,0
7257.9,855.85,-0.014772,0.002219,16.111,1.8991,-3.5646e-05,63539,1695.3,2680.2,7.0616,0.026998,1.1588e-08,-8.358e-05,6.9479e-06,1.0444e-05,-0.22957,1,0.7086,0.68013,0.18913,0
7259.2,855.64,-0.015176,0.0022244,16.153,1.9033,-3.6406e-05,63701,1693.9,2671.2,7.0744,0.026974,1.5849e-08,-5.3165e-05,8.5794e-07,1.1177e-05,-0.090636,1,0.71011,0.68162,0.1894,0
7260.5,855.44,-0.014951,0.00223,16.196,1.9076,-3.5754e-05,63864,1692.6,2662.2,7.0872,0.026952,1.8955e-08,-3.2391e-05,-3.0357e-06,1.1585e-05,-0.0019742,1,0.71163,0.68311,0.18966,0
7261.7,855.24,-0.014545,0.0022355,16.239,1.9119,-3.4693e-05,64029,1691.3,2653.2,7.1,0.026929,2.1811e-08,-1.3544e-05,-6.7875e-06,1.1926e-05,0.077827,1,0.71314,0.6846,0.18993,0
7263,855.04,-0.014068,0.002241,16.282,1.9161,-3.3472e-05,64193,1690.1,2644.2,7.1129,0.026906,2.4691e-08,5.6352e-06,-1.0858e-05,1.2267e-05,0.16026,1,0.71466,0.68609,0.1902,0
7264.3,854.83,-0.013521,0.0022466,16.325,1.9204,-3.2093e-05,64357,1688.8,2635.3,7.1257,0.026884,2.7594e-08,2.5147e-05,-1.5248e-05,1.2609e-05,0.24532,1,0.71617,0.68758,0.19046,0
7265.5,854.62,-0.012904,0.0022521,16.368,1.9247,-3.0554e-05,64521,1687.5,2626.3,7.1386,0.026861,3.0521e-08,4.4992e-05,-1.9956e-05,1.2952e-05,0.33302,1,0.71768,0.68907,0.19073,0
7266.8,854.41,-0.012216,0.0022577,16.411,1.9289,-2.8855e-05,64686,1686.2,2617.3,7.1515,0.026838,3.3472e-08,6.5169e-05,-2.4985e-05,1.3296e-05,0.42335,1,0.7192,0.69056,0.19099,0
7268.1,854.2,-0.011458,0.0022632,16.454,1.9332,-2.6996e-05,64850,1684.9,2608.4,7.1644,0.026816,3.6447e-08,8.5681e-05,-3.0334e-05,1.364e-05,0.51633,1,0.72071,0.69206,0.19126,0
7269.3,853.98,-0.010603,0.0022688,16.497,1.9374,-2.4931e-05,65015,1683.6,2599.4,7.1773,0.026793,3.5978e-08,7.9686e-05,-3.5873e-05,1.3768e-05,0.50027,1,0.72223,0.69355,0.19153,0
7270.6,853.77,-0.0096374,0.0022744,16.541,1.9418,-2.2639e-05,65182,1682.4,2590.5,7.1902,0.026772,2.8631e-08,2.077e-05,-4.17e-05,1.347e-05,0.26622,1,0.72374,0.69504,0.19179,0
7271.9,853.55,-0.0086154,0.0022801,16.584,1.9461,-2.0215e-05,65349,1681.1,2581.5,7.2031,0.026751,2.0799e-08,-4.1549e-05,-4.8164e-05,1.3152e-05,0.020634,1,0.72525,0.69653,0.19206,0
7273.1,853.32,-0.0075362,0.0022857,16.628,1.9504,-1.7658e-05,65516,1679.9,2572.6,7.216,0.02673,1.2479e-08,-0.00010728,-5.5266e-05,1.2813e-05,-0.23653,1,0.72677,0.69802,0.19232,0
7274.4,853.1,-0.0064001,0.0022913,16.672,1.9547,-1.4969e-05,65684,1678.7,2563.7,7.229,0.026708,3.6705e-09,-0.00017643,-6.3007e-05,1.2453e-05,-0.50526,1,0.72828,0.69951,0.19259,0
7275.7,852.87,-0.0052068,0.002297,16.716,1.959,-1.2148e-05,65851,1677.5,2554.8,7.2419,0.026687,-5.6265e-09,-0.000249,-7.1387e-05,1.2073e-05,-0.78559,1,0.7298,0.701,0.19286,0
7276.9,852.64,-0.0039563,0.0023026,16.759,1.9632,-9.1938e-06,66018,1676.3,2545.9,7.2549,0.026666,-1.5413e-08,-0.00032499,-8.0409e-05,1.1672e-05,-1.0775,1,0.73131,0.70249,0.19312,0
7278.2,852.4,-0.0026485,0.0023083,16.803,1.9675,-6.1071e-06,66185,1675,2537,7.2678,0.026644,-2.5689e-08,-0.00040441,-9.0072e-05,1.125e-05,-1.3811,1,0.73282,0.70398,0.19339,0
7279.5,852.17,-0.0018022,0.002314,16.847,1.9719,-4.1162e-06,66354,1673.9,2528.1,7.2808,0.026624,-4.3594e-08,-0.00054198,-9.5584e-05,1.047e-05,-1.9246,1,0.73434,0.70547,0.19365,0
7280.7,851.95,-0.0011069,0.0023197,16.892,1.9762,-2.4851e-06,66524,1672.7,2519.2,7.2938,0.026604,-6.4614e-08,-0.00070316,-9.9811e-05,9.5371e-06,-2.564,1,0.73585,0.70696,0.19392,0
7282,851.72,-0.00038099,0.0023255,16.936,1.9806,-7.841e-07,66694,1671.6,2510.3,7.3068,0.026583,-8.6215e-08,-0.00086852,-0.00010443,8.5689e-06,-3.2184,1,0.73737,0.70845,0.19419,0
7283.2,851.49,0.00037552,0.0023312,16.98,1.9849,9.8702e-07,66863,1670.4,2501.5,7.3199,0.026563,-1.084e-07,-0.0010381,-0.00010944,7.5654e-06,-3.8877,1,0.73888,0.70994,0.19445,0
7284.5,851.25,0.0011627,0.0023369,17.025,1.9893,2.8284e-06,67033,1669.2,2492.6,7.3329,0.026543,-1.3117e-07,-0.0012119,-0.00011485,6.5264e-06,-4.5722,1,0.74039,0.71143,0.19472,0
7285.7,851.02,0.0019806,0.0023427,17.069,1.9936,4.7401e-06,67203,1668.1,2483.7,7.3459,0.026523,-1.5452e-07,-0.0013898,-0.00012065,5.4523e-06,-5.2716,1,0.74191,0.71292,0.19498,0
7287,850.78,0.0028292,0.0023484,17.113,1.9979,6.7221e-06,67373,1666.9,2474.9,7.359,0.026503,-1.7846e-07,-0.001572,-0.00012685,4.3428e-06,-5.986,1,0.74342,0.71441,0.19525,0
7288.2,850.54,0.0037042,0.0023541,17.158,2.0023,8.7642e-06,67543,1665.8,2466,7.372,0.026482,-2.0295e-07,-0.0017582,-0.00013344,3.2045e-06,-6.715,1,0.74494,0.7159,0.19552,0
7289.5,850.3,0.0039657,0.00236,17.203,2.0067,9.3656e-06,67717,1664.7,2457.3,7.3852,0.026463,-2.242e-07,-0.0019216,-0.00014041,3.0121e-06,-7.3783,1,0.74645,0.71739,0.19578,0
7290.5,850.05,0.0043242,0.002367,17.257,2.0121,1.0343e-05,67924,1663.7,2449.7,7.399,0.026446,-2.5114e-07,-0.002128,-0.00015155,2.6527e-06,-8.2102,1,0.74797,0.71889,0.19605,0
7291.6,849.8,0.0046764,0.002374,17.311,2.0174,1.1305e-05,68130,1662.7,2442,7.4128,0.026428,-2.7749e-07,-0.00233,-0.00016244,2.261e-06,-9.0241,1,0.74948,0.72038,0.19631,0
7292.7,849.54,0.0050225,0.002381,17.365,2.0227,1.2251e-05,68337,1661.7,2434.4,7.4266,0.026411,-3.0326e-07,-0.0025275,-0.00017309,1.837e-06,-9.8202,1,0.75099,0.72187,0.19658,0
7293.7,849.29,0.0053622,0.002388,17.419,2.028,1.3181e-05,68544,1660.7,2426.8,7.4404,0.026393,-3.2845e-07,-0.0027204,-0.00018348,1.3807e-06,-10.598,1,0.75251,0.72336,0.19685,0
7294.8,849.03,0.0056957,0.002395,17.473,2.0334,1.4095e-05,68751,1659.7,2419.2,7.4543,0.026376,-3.5305e-07,-0.0029089,-0.00019362,8.92e-07,-11.359,1,0.75402,0.72485,0.19711,0
7295.9,848.77,0.0060229,0.0024021,17.527,2.0387,1.4994e-05,68958,1658.7,2411.7,7.4681,0.026359,-3.7708e-07,-0.0030928,-0.0002035,3.7086e-07,-12.101,1,0.75554,0.72634,0.19738,0
7296.9,848.51,0.0063436,0.0024091,17.581,2.044,1.5874e-05,69165,1657.7,2404.1,7.4819,0.026341,-3.9823e-07,-0.0032552,-0.00021237,-9.1002e-08,-12.761,1,0.75705,0.72783,0.19764,0
7298,848.24,0.0066501,0.0024162,17.636,2.0493,1.6702e-05,69375,1656.8,2396.5,7.4958,0.026325,-4.0598e-07,-0.0033169,-0.00021639,-7.3422e-08,-13.046,1,0.75856,0.72932,0.19791,0
7299.1,847.98,0.006938,0.0024233,17.691,2.0547,1.7481e-05,69585,1655.8,2388.9,7.5097,0.026309,-4.126e-07,-0.00337,-0.00021958,-7.5174e-08,-13.297,1,0.76008,0.73081,0.19817,0
7300.1,847.72,0.0072077,0.0024304,17.746,2.0601,1.8211e-05,69795,1654.9,2381.3,7.5236,0.026293,-4.181e-07,-0.0034147,-0.00022193,-9.6332e-08,-13.514,1,0.76159,0.7323,0.19844,0
7301.2,847.45,0.0074588,0.0024376,17.8,2.0655,1.8891e-05,70005,1654,2373.8,7.5375,0.026276,-4.2248e-07,-0.0034507,-0.00022344,-1.3686e-07,-13.698,1,0.76311,0.73379,0.19871,0
7302.2,847.18,0.0076915,0.0024447,17.855,2.0708,1.9523e-05,70215,1653,2366.2,7.5514,0.02626,-4.2574e-07,-0.0034782,-0.00022411,-1.9683e-07,-13.848,1,0.76462,0.73528,0.19897,0
7303.3,846.91,0.0079057,0.0024518,17.91,2.0762,2.0104e-05,70426,1652.1,2358.7,7.5654,0.026244,-4.2786e-07,-0.0034971,-0.00022394,-2.7623e-07,-13.965,1,0.76613,0.73677,0.19924,0
7304.4,846.64,0.0081014,0.0024589,17.965,2.0815,2.0636e-05,70636,1651.2,2351.1,7.5793,0.026228,-4.2886e-07,-0.0035074,-0.00022293,-3.7513e-07,-14.048,1,0.76765,0.73826,0.1995,0
7305.4,846.36,0.0082801,0.0024661,18.02,2.0869,2.1119e-05,70847,1650.3,2343.6,7.5932,0.026212,-4.2774e-07,-0.0035016,-0.00022064,-5.0596e-07,-14.071,1,0.76916,0.73975,0.19977,0
7306.5,846.09,0.0084423,0.0024734,18.076,2.0923,2.1539e-05,71061,1649.4,2336,7.6073,0.026197,-4.2069e-07,-0.0034509,-0.00021532,-7.0734e-07,-13.933,1,0.77068,0.74124,0.20004,0
7307.5,845.81,0.0085772,0.0024806,18.132,2.0978,2.1886e-05,71275,1648.5,2328.5,7.6213,0.026181,-4.1218e-07,-0.0033894,-0.0002088,-9.1716e-07,-13.755,1,0.77219,0.74273,0.2003,0
7308.6,845.53,0.0086848,0.0024879,18.188,2.1032,2.2159e-05,71489,1647.7,2320.9,7.6354,0.026166,-4.0221e-07,-0.0033169,-0.00020108,-1.1354e-06,-13.536,1,0.77371,0.74422,0.20057,0
7309.6,845.25,0.008765,0.0024951,18.244,2.1086,2.2359e-05,71703,1646.8,2313.3,7.6495,0.026151,-3.9076e-07,-0.0032335,-0.00019214,-1.3619e-06,-13.276,1,0.77522,0.74572,0.20083,0
7310.7,844.97,0.0088177,0.0025024,18.299,2.1141,2.2486e-05,71918,1645.9,2305.8,7.6635,0.026136,-3.7784e-07,-0.0031392,-0.000182,-1.5969e-06,-12.976,1,0.77673,0.74721,0.2011,0
7311.7,844.69,0.0088429,0.0025097,18.355,2.1195,2.2539e-05,72133,1645,2298.2,7.6776,0.02612,-3.6345e-07,-0.0030339,-0.00017065,-1.8403e-06,-12.635,1,0.77825,0.7487,0.20137,0
7312.8,844.41,0.00884,0.002517,18.412,2.1249,2.2517e-05,72348,1644.2,2290.7,7.6917,0.026105,-3.4759e-07,-0.0029176,-0.00015808,-2.0921e-06,-12.253,1,0.77976,0.75019,0.20163,0
7313.8,844.12,0.0088032,0.0025243,18.468,2.1304,2.2405e-05,72563,1643.3,2283.2,7.7059,0.02609,-3.3117e-07,-0.0027971,-0.00014509,-2.345e-06,-11.854,1,0.78128,0.75168,0.2019,0
7314.9,843.84,0.0086475,0.0025317,18.525,2.1359,2.1986e-05,72781,1642.5,2275.6,7.7201,0.026075,-3.2459e-07,-0.0027488,-0.00014053,-2.5101e-06,-11.71,1,0.78279,0.75317,0.20216,0
7316,843.55,0.0084632,0.0025391,18.581,2.1414,2.1488e-05,72999,1641.6,2268,7.7344,0.026061,-3.1683e-07,-0.0026919,-0.0001348,-2.6715e-06,-11.535,1,0.7843,0.75466,0.20243,0
7317,843.27,0.0082502,0.0025465,18.638,2.1469,2.0912e-05,73217,1640.8,2260.4,7.7487,0.026046,-3.0786e-07,-0.0026264,-0.00012791,-2.8291e-06,-11.33,1,0.78582,0.75615,0.2027,0
7318.1,842.98,0.0080085,0.0025539,18.695,2.1524,2.0258e-05,73436,1639.9,2252.9,7.7629,0.026031,-2.977e-07,-0.0025524,-0.00011985,-2.983e-06,-11.094,1,0.78733,0.75764,0.20296,0
7319.1,842.7,0.0077381,0.0025614,18.753,2.158,1.9525e-05,73655,1639.1,2245.3,7.7773,0.026016,-2.8635e-07,-0.0024697,-0.00011061,-3.133e-06,-10.828,1,0.78885,0.75913,0.20323,0
7320.2,842.41,0.0074389,0.0025688,18.81,2.1635,1.8715e-05,73874,1638.2,2237.8,7.7916,0.026002,-2.7379e-07,-0.0023785,-0.00010021,-3.2792e-06,-10.531,1,0.79036,0.76062,0.20349,0
7321.2,842.12,0.007111,0.0025762,18.867,2.169,1.7825e-05,74093,1637.4,2230.2,7.8059,0.025987,-2.6003e-07,-0.0022786,-8.8625e-05,-3.4218e-06,-10.203,1,0.79187,0.76211,0.20376,0
7322.3,841.84,0.006754,0.0025837,18.924,2.1745,1.6857e-05,74313,1636.6,2222.6,7.8203,0.025972,-2.4507e-07,-0.0021701,-7.5867e-05,-3.5604e-06,-9.8448,1,0.79339,0.7636,0.20403,0
7323.3,841.55,0.0062557,0.0025912,18.982,2.1801,1.5511e-05,74534,1635.7,2215.1,7.8347,0.025958,-2.4499e-07,-0.0021678,-8.0987e-05,-3.9717e-06,-9.8466,1,0.7949,0.76509,0.20429,0
7324.4,841.27,0.0057062,0.0025987,19.04,2.1857,1.4024e-05,74755,1634.9,2207.5,7.8492,0.025944,-2.4733e-07,-0.0021831,-8.8898e-05,-4.4466e-06,-9.9087,1,0.79642,0.76658,0.20456,0
7325.4,840.98,0.0051256,0.0026063,19.098,2.1913,1.2451e-05,74977,1634.1,2199.9,7.8637,0.025929,-2.4927e-07,-0.0021958,-9.6259e-05,-4.9374e-06,-9.9634,1,0.79793,0.76807,0.20482,0
7326.5,840.7,0.0045136,0.0026138,19.156,2.1969,1.0791e-05,75200,1633.3,2192.4,7.8782,0.025915,-2.5082e-07,-0.0022059,-0.00010307,-5.4441e-06,-10.01,1,0.79944,0.76956,0.20509,0
7327.5,840.41,0.0038703,0.0026214,19.214,2.2025,9.0441e-06,75422,1632.5,2184.8,7.8927,0.025901,-2.5198e-07,-0.0022136,-0.00010933,-5.9666e-06,-10.05,1,0.80096,0.77105,0.20536,0
7328.6,840.13,0.0031956,0.0026289,19.272,2.2081,7.2096e-06,75645,1631.6,2177.2,7.9072,0.025886,-2.5273e-07,-0.0022187,-0.00011503,-6.5052e-06,-10.082,1,0.80247,0.77255,0.20562,0
7329.6,839.84,0.0024896,0.0026365,19.33,2.2138,5.2877e-06,75868,1630.8,2169.7,7.9218,0.025872,-2.5309e-07,-0.0022212,-0.00012018,-7.0598e-06,-10.107,1,0.80399,0.77404,0.20589,0
7330.7,839.56,0.001752,0.0026441,19.388,2.2194,3.2782e-06,76091,1630,2162.1,7.9364,0.025857,-2.5306e-07,-0.0022212,-0.00012477,-7.6304e-06,-10.123,1,0.8055,0.77553,0.20615,0
7331.7,839.27,0.00081446,0.0026517,19.447,2.225,7.1376e-07,76315,1629.2,2154.6,7.951,0.025843,-2.574e-07,-0.0022513,-0.00013654,-8.284e-06,-10.244,1,0.80702,0.77702,0.20642,0
7332.8,838.99,-0.00033657,0.0026593,19.505,2.2307,-2.4448e-06,76539,1628.3,2147,7.9656,0.025829,-2.6678e-07,-0.0023163,-0.00015612,-9.0236e-06,-10.485,1,0.80853,0.77851,0.20669,0
7333.8,838.71,-0.0015307,0.0026669,19.564,2.2363,-5.7255e-06,76764,1627.5,2139.5,7.9803,0.025815,-2.7652e-07,-0.0023843,-0.00017578,-9.7816e-06,-10.738,1,0.81004,0.78,0.20695,0
7334.8,838.43,-0.0027685,0.0026746,19.622,2.242,-9.1296e-06,76988,1626.7,2131.9,7.995,0.0258,-2.8662e-07,-0.0024551,-0.00019552,-1.0558e-05,-11.003,1,0.81156,0.78149,0.20722,0
7335.9,838.15,-0.0040499,0.0026822,19.681,2.2477,-1.2657e-05,77213,1625.9,2124.4,8.0097,0.025786,-2.9709e-07,-0.0025289,-0.00021535,-1.1353e-05,-11.281,1,0.81307,0.78298,0.20748,0
7336.9,837.87,-0.005375,0.0026898,19.74,2.2533,-1.6309e-05,77439,1625.1,2116.8,8.0244,0.025772,-3.0791e-07,-0.0026057,-0.00023526,-1.2166e-05,-11.57,1,0.81459,0.78447,0.20775,0
7338,837.58,-0.0067439,0.0026975,19.799,2.259,-2.0084e-05,77664,1624.2,2109.3,8.0392,0.025757,-3.191e-07,-0.0026854,-0.00025526,-1.2998e-05,-11.871,1,0.8161,0.78596,0.20802,0
7339,837.3,-0.0081567,0.0027052,19.857,2.2647,-2.3984e-05,77890,1623.4,2101.7,8.0539,0.025743,-3.3065e-07,-0.002768,-0.00027533,-1.3848e-05,-12.184,1,0.81761,0.78745,0.20828,0
7340.1,837.02,-0.0096141,0.0027128,19.916,2.2704,-2.801e-05,78116,1622.6,2094.2,8.0687,0.025729,-3.4255e-07,-0.0028534,-0.00029548,-1.4703e-05,-12.509,1,0.81913,0.78894,0.20855,0
7341.1,836.75,-0.011169,0.0027205,19.975,2.2761,-3.231e-05,78342,1621.8,2086.7,8.0836,0.025714,-3.5339e-07,-0.0029289,-0.0003144,-1.4522e-05,-12.78,1,0.82064,0.79043,0.20881,0
7342.2,836.47,-0.012767,0.0027282,20.034,2.2818,-3.6732e-05,78568,1620.9,2079.1,8.0984,0.0257,-3.6486e-07,-0.0030089,-0.0003337,-1.4312e-05,-13.067,1,0.82216,0.79192,0.20908,0
7343.2,836.19,-0.014407,0.0027359,20.094,2.2874,-4.1276e-05,78794,1620.1,2071.6,8.1133,0.025685,-3.7696e-07,-0.0030936,-0.0003534,-1.4072e-05,-13.37,1,0.82367,0.79341,0.20935,0
7344.2,835.92,-0.01609,0.0027436,20.153,2.2931,-4.5942e-05,79021,1619.3,2064.1,8.1282,0.025671,-3.897e-07,-0.0031829,-0.00037348,-1.3804e-05,-13.69,1,0.82518,0.7949,0.20961,0
7345.3,835.64,-0.017815,0.0027513,20.212,2.2989,-5.073e-05,79248,1618.4,2056.6,8.1431,0.025656,-4.0307e-07,-0.0032767,-0.00039396,-1.3506e-05,-14.026,1,0.8267,0.79639,0.20988,0
7346.3,835.37,-0.019583,0.002759,20.271,2.3046,-5.564e-05,79475,1617.6,2049,8.158,0.025641,-4.1707e-07,-0.0033753,-0.00041483,-1.3178e-05,-14.379,1,0.82821,0.79788,0.21014,0
7347.4,835.09,-0.021393,0.0027667,20.33,2.3103,-6.0673e-05,79702,1616.8,2041.5,8.173,0.025627,-4.3171e-07,-0.0034784,-0.00043609,-1.2822e-05,-14.748,1,0.82973,0.79938,0.21041,0
7348.4,834.82,-0.023246,0.0027744,20.39,2.316,-6.5828e-05,79929,1615.9,2034,8.1879,0.025612,-4.4699e-07,-0.0035862,-0.00045775,-1.2435e-05,-15.133,1,0.83124,0.80087,0.21068,0
7349.4,834.55,-0.024848,0.0027822,20.449,2.3217,-7.028e-05,80157,1615.1,2026.5,8.2029,0.025597,-4.6176e-07,-0.0036903,-0.00047624,-1.1578e-05,-15.509,1,0.83275,0.80236,0.21094,0
7350.5,834.28,-0.026038,0.0027899,20.508,2.3274,-7.3576e-05,80384,1614.2,2019,8.218,0.025583,-4.7537e-07,-0.0037862,-0.00048986,-1.0012e-05,-15.861,1,0.83427,0.80385,0.21121,0
7351.5,834.01,-0.027242,0.0027976,20.568,2.3332,-7.6915e-05,80612,1613.4,2011.5,8.233,0.025568,-4.8952e-07,-0.0038856,-0.00050387,-8.3804e-06,-16.226,1,0.83578,0.80534,0.21147,0
7352.6,833.74,-0.028459,0.0028054,20.627,2.3389,-8.0295e-05,80840,1612.5,2004,8.2481,0.025553,-5.0419e-07,-0.0039887,-0.00051829,-6.6831e-06,-16.603,1,0.8373,0.80683,0.21174,0
7353.6,833.47,-0.02969,0.0028131,20.687,2.3446,-8.3719e-05,81068,1611.7,1996.5,8.2631,0.025538,-5.194e-07,-0.0040953,-0.00053309,-4.9202e-06,-16.993,1,0.83881,0.80832,0.21201,0
7354.6,833.2,-0.030788,0.002821,20.747,2.3505,-8.6875e-05,81301,1610.8,1989.4,8.2782,0.025523,-5.3479e-07,-0.0042026,-0.00054867,-2.9532e-06,-17.382,1,0.84033,0.80981,0.21227,0
7355.4,832.93,-0.031495,0.0028294,20.812,2.3566,-8.9169e-05,81548,1609.9,1983.2,8.2934,0.025507,-5.4855e-07,-0.0042966,-0.00056442,-5.8579e-07,-17.713,1,0.84184,0.8113,0.21254,0
7356.3,832.65,-0.032145,0.0028378,20.876,2.3628,-9.1286e-05,81794,1609,1977,8.3086,0.025491,-5.608e-07,-0.0043797,-0.00057878,1.8391e-06,-18.004,1,0.84335,0.81279,0.2128,0
7357.2,832.38,-0.032737,0.0028461,20.941,2.369,-9.3224e-05,82041,1608.1,1970.7,8.3237,0.025475,-5.7155e-07,-0.0044518,-0.00059177,4.3215e-06,-18.255,1,0.84487,0.81428,0.21307,0
7358,832.11,-0.032475,0.0028545,21.005,2.3751,-9.2705e-05,82288,1607.1,1964.5,8.3389,0.025459,-5.8602e-07,-0.0045547,-0.00060386,6.8414e-06,-18.642,1,0.84638,0.81577,0.21334,0
7358.9,831.85,-0.031749,0.0028629,21.069,2.3813,-9.0827e-05,82535,1606.2,1958.3,8.3542,0.025442,-6.0189e-07,-0.0046695,-0.00061504,9.3423e-06,-19.086,1,0.8479,0.81726,0.2136,0
7359.7,831.58,-0.030963,0.0028713,21.134,2.3875,-8.8738e-05,82782,1605.3,1952.1,8.3694,0.025426,-6.1654e-07,-0.0047755,-0.00062509,1.1821e-05,-19.498,1,0.84941,0.81875,0.21387,0
7360.6,831.31,-0.030114,0.0028797,21.198,2.3937,-8.6439e-05,83030,1604.4,1945.9,8.3847,0.02541,-6.2998e-07,-0.0048727,-0.00063401,1.4278e-05,-19.878,1,0.85092,0.82024,0.21413,0
7361.5,831.05,-0.029205,0.0028881,21.263,2.3999,-8.3928e-05,83277,1603.4,1939.7,8.4,0.025394,-6.4221e-07,-0.0049609,-0.0006418,1.6712e-05,-20.226,1,0.85244,0.82173,0.2144,0
7362.3,830.79,-0.028235,0.0028965,21.327,2.4061,-8.1205e-05,83525,1602.5,1933.6,8.4153,0.025378,-6.5322e-07,-0.0050402,-0.00064846,1.9125e-05,-20.543,1,0.85395,0.82322,0.21467,0
7363.2,830.52,-0.027203,0.0029049,21.392,2.4123,-7.8271e-05,83772,1601.6,1927.4,8.4306,0.025361,-6.6302e-07,-0.0051106,-0.00065398,2.1515e-05,-20.827,1,0.85547,0.82471,0.21493,0
7364,830.26,-0.02611,0.0029133,21.457,2.4185,-7.5125e-05,84020,1600.6,1921.2,8.4459,0.025345,-6.7159e-07,-0.005172,-0.00065836,2.3883e-05,-21.079,1,0.85698,0.82621,0.2152,0
7364.9,830,-0.024955,0.0029217,21.521,2.4247,-7.1765e-05,84268,1599.7,1915,8.4612,0.025329,-6.7895e-07,-0.0052246,-0.00066161,2.6228e-05,-21.299,1,0.85849,0.8277,0.21546,0
7365.7,829.74,-0.02307,0.0029302,21.586,2.4309,-6.6305e-05,84517,1598.8,1908.9,8.4766,0.025313,-6.9417e-07,-0.0053369,-0.00067387,2.7662e-05,-21.748,1,0.86001,0.82919,0.21573,0
7366.6,829.48,-0.020985,0.0029386,21.651,2.4371,-6.0237e-05,84765,1597.9,1902.7,8.492,0.025297,-7.1131e-07,-0.0054638,-0.00068821,2.8792e-05,-22.253,1,0.86152,0.83068,0.216,0
7367.4,829.22,-0.018875,0.0029471,21.716,2.4434,-5.4063e-05,85014,1596.9,1896.5,8.5074,0.02528,-7.2811e-07,-0.0055882,-0.00070206,2.9843e-05,-22.749,1,0.86304,0.83217,0.21626,0
7368.3,828.97,-0.016742,0.0029555,21.781,2.4496,-4.7784e-05,85263,1596,1890.4,8.5229,0.025264,-7.4455e-07,-0.00571,-0.00071541,3.0815e-05,-23.236,1,0.86455,0.83366,0.21653,0
7369.1,828.71,-0.014585,0.002964,21.846,2.4558,-4.1398e-05,85513,1595.1,1884.2,8.5383,0.025248,-7.6064e-07,-0.0058293,-0.00072826,3.1708e-05,-23.714,1,0.86607,0.83515,0.21679,0
7370,828.46,-0.012403,0.0029725,21.911,2.4621,-3.4907e-05,85762,1594.1,1878.1,8.5538,0.025231,-7.7638e-07,-0.005946,-0.00074062,3.2521e-05,-24.183,1,0.86758,0.83664,0.21706,0
7370.8,828.2,-0.010198,0.0029809,21.976,2.4683,-2.8308e-05,86012,1593.2,1871.9,8.5693,0.025215,-7.9176e-07,-0.0060601,-0.00075248,3.3255e-05,-24.642,1,0.86909,0.83813,0.21733,0
7371.7,827.94,-0.0079693,0.0029894,22.041,2.4746,-2.1606e-05,86262,1592.3,1865.8,8.5848,0.025199,-8.068e-07,-0.0061716,-0.00076385,3.391e-05,-25.092,1,0.87061,0.83962,0.21759,0
7372.5,827.69,-0.0057153,0.0029979,22.107,2.4809,-1.4793e-05,86512,1591.3,1859.6,8.6003,0.025183,-8.2148e-07,-0.0062806,-0.00077471,3.4485e-05,-25.533,1,0.87212,0.84111,0.21786,0
7373.4,827.43,-0.0035305,0.0030065,22.172,2.4871,-8.2593e-06,86763,1590.4,1853.5,8.6159,0.025167,-8.3138e-07,-0.0063502,-0.00079239,3.3802e-05,-25.788,1,0.87364,0.8426,0.21812,0
7374.2,827.17,-0.0013851,0.003015,22.238,2.4934,-1.8437e-06,87015,1589.5,1847.4,8.6314,0.025151,-8.408e-07,-0.0064152,-0.00081252,3.2757e-05,-26.016,1,0.87515,0.84409,0.21839,0
7375.1,826.92,0.00074105,0.0030235,22.303,2.4997,4.5412e-06,87267,1588.6,1841.2,8.647,0.025135,-8.5104e-07,-0.0064861,-0.00083331,3.166e-05,-26.265,1,0.87666,0.84558,0.21866,0
7375.9,826.66,0.0028478,0.0030321,22.369,2.506,1.0895e-05,87519,1587.7,1835.1,8.6626,0.025119,-8.6207e-07,-0.0065629,-0.00085477,3.0511e-05,-26.535,1,0.87818,0.84707,0.21892,0
7376.8,826.4,0.0049353,0.0030407,22.435,2.5123,1.7218e-05,87771,1586.8,1829,8.6782,0.025103,-8.7392e-07,-0.0066455,-0.00087689,2.9311e-05,-26.826,1,0.87969,0.84856,0.21919,0
7377.6,826.14,0.0070034,0.0030492,22.501,2.5186,2.351e-05,88023,1585.9,1822.9,8.6939,0.025087,-8.8657e-07,-0.0067341,-0.00089969,2.8058e-05,-27.139,1,0.88121,0.85005,0.21945,0
7378.4,825.89,0.0090521,0.0030578,22.567,2.5249,2.977e-05,88276,1585,1816.8,8.7095,0.025071,-9.0003e-07,-0.0068286,-0.00092315,2.6753e-05,-27.472,1,0.88272,0.85154,0.21972,0
7379.3,825.63,0.011081,0.0030664,22.633,2.5312,3.6e-05,88529,1584.1,1810.7,8.7252,0.025056,-9.1429e-07,-0.006929,-0.00094728,2.5396e-05,-27.827,1,0.88423,0.85304,0.21999,0
